"","user_id","book_id","review_id","rating","review_text","date_added","date_updated","read_at","started_at","n_votes","n_comments","has_spoiler"
"1328126","88e525433ac55ee6bff9f8976c3915d9",29780253,"db46737589a9bbbda1059d267188b58a",5,"Disclaimer: I have listened to the audiobook. It seems to me that an audiobook couldn't get better than this, and this surely relies heavily on Noah's excellent narrative power. 
 I found the book excellent for 4 main reasons. 
 The first one is that Mr. Noah keeps you longing for more, because he always gives enough away in advance for us to know that something dramatic might happen soon, without us knowing what exactly. This is a writer's classic weapon. I won't dwell on it. 
 Secondly, and more importantly, Mr. Noah has a unique way of narrating life lessons, failures and resulting wisdom. 
 Obviously, I was not the only child born to black and white parents during Apartheid. (...) Once Mandela was elected, we could finally live freely. Exiles started to return. I met my first one when I was around seventeen. He told me his story, and I was like, ""Wait, what? You mean we could have left? That was an option?"" Imagine being thrown out of an airplane. You hit the guornd and break all your bones, you go to the hospital and you heal and you move on and finally put the whole thing behind you - and then one day somebeody tells you about parachutes. 
 (...)Language, even more than colour, defines who you are to people. 
 Being chosen is the greatest gift you can give to another human being. 
 I don't regret anything I have ever done in life, any choice that I've made. But I am consumed with regret for the things I didn't do, the choices I didn't make, the things I didn't say. 
 People love to say ""Give a man a fish, and he'll eat for a day. Teach a man to fish, 
 and he'll eat for a lifetime."" What they don't say is ""... and it would be nice if you gave him a fishing rod."" 
 Thirdly, I found the book to be a historic treasure, because it helped me like nothing else to understand the different layers of society, religion and race that the Apartheid consisted of. 
 Soweto was designed to be bombed--that's how forward-thinking the architects of apartheid were. The township was a city unto itself, with a population of nearly one million. There were only two roads in and out. That was so the military could lock us in, quell any rebellion. 
 The whole issue of Santa Claus is a rather contentious one when it comes to African Christmas. A matter of pride. When an African dad buys his kid a present, the last thing he is gonna do is give some fat white man credit for it. 
 This people had been so fucked by their own construct of race, that they could not see 
 that the white person that they were looking for, was sitting right in front of them. 
 Finally, there is a treasure of amusing expressions and sentences in this book. 
 It was like Game of Thrones with poor people. 
 The Bible was not written in English, but the Bible came to South Africa in English, so to us, it's in English. Which made my prayers the best prayers. Because English prayers get answered first. How do we know this? Look at white people."" 
 In the car, he insisted on driving me as if he was my chauffeur. ""Master must always sit in the back seats."" I never challenged him on it. What was I going to say? ""I believe your perception of race is flawed grandfather.""? No. I was five. I sat in the back. 
 We didn't eat chickens, we obliterated them. Our family was an archeologist's nightmare. 
 Is that the girl? -Yes. -You can take the BMW. 
 When you make the effort to speak someone else's language, even if it's just basic phrases here and there, you are saying to them, 'I understand that you have a culture and identity that exists beyond me. I see you as a human being 
 I am not American, I haven't seen much of the Daily Show, my mothertongue isn't English. Trevor Noah is not so much of a TV personality to me, which probably enabled me to read his book as if I was reading a professional writer. 
 And I absolutely devoured it.","Fri Jun 30 23:07:49 -0700 2017","Sat Jul 01 00:25:13 -0700 2017","Tue Jun 27 00:00:00 -0700 2017","Fri Jun 23 00:00:00 -0700 2017",1,0,""
"1331212","7dc96392a98850759971ff8d05a91c56",29780253,"ae2cc072e0653b11f1347b4a201cd443",5,"Easily the best memoir I've read in recent memory. Politically grounded yet entirely personal, Noah writes for posterity lest we forget the individual impact of societal injustice.","Mon Jul 10 09:00:54 -0700 2017","Wed Jul 19 10:08:06 -0700 2017","Wed Jul 12 00:00:00 -0700 2017","Fri Jul 07 00:00:00 -0700 2017",1,0,""
"1331399","f9eaefaedc333109ecc8dc5473849b92",29780253,"ec0bf77fd83f8e66798c4545af0c69fd",5,"A-maz-ing. A truly fantastic read. Noah has a gift for building a story and he makes so many important connections to current events. Thoroughly enjoyed this one!","Mon Apr 24 14:04:19 -0700 2017","Mon Apr 24 14:05:31 -0700 2017","Mon Apr 24 14:05:31 -0700 2017","Wed Apr 19 00:00:00 -0700 2017",0,0,""
"1336058","ded43c9c949ebc67aeb1fb40037072e2",29780253,"bd10445c19ea95df575ca84ecc30e220",4,"Born a Crime is a poignant memoir of growing up in apartheid South Africa with a powerful and eccentric mother and abusive stepfather. Trevor Noah is a fantastic storyteller. He also holds a magnifying glass up to the injustice of apartheid and how being born to a black mother and white father created a unique set of problems.","Wed Mar 08 08:16:12 -0800 2017","Thu Mar 16 11:08:16 -0700 2017","Mon Mar 13 00:00:00 -0700 2017","Wed Mar 08 00:00:00 -0800 2017",1,0,""
"1337556","ab5c55aa924286efd7f7119445fa3f5c",29780253,"1132c3c50a1a3625b35faa6c3706b552",4,"I really enjoyed this book, it was really eye opening to the race relations in South Africa during and after apartheid. Trevor and his mother's outlook on life is inspiring. I would definitely recommend this to other readers.","Sun Dec 11 19:10:02 -0800 2016","Sat Jul 08 20:02:45 -0700 2017","Sat Feb 11 11:25:09 -0800 2017","Sun Dec 11 19:10:02 -0800 2016",0,0,""
"1337707","4af4444c4aa326250363c2f8468fb07d",29780253,"9b26af0e426f09f7ae20c8b2d1ccc490",5,"Noah's distinct voice shines through this sincere yet often humorous, rather gripping account of his time growing up in South Africa under and after apartheid. The chapter at the end about his mom's attack and recovery floored me. What a fascinating read.","Mon May 01 15:02:30 -0700 2017","Sat May 06 10:36:33 -0700 2017","Sat May 06 10:36:33 -0700 2017","Mon May 01 00:00:00 -0700 2017",0,1,"False"
"1338360","07495d85f103522364e3601c32ad458c",29780253,"e3c493e6af92c2ff56bd5a6274bd073f",5,"This is an exceptional book of stories from the life of Trevor Noah, a mixed race child growing up in South Africa in the final years of Apartheid when it was a crime to have mixed race relations and the early post-apartheid years where Trevor continually struggled to work out which race he identified with, black or white. His mother as was an inspiration and Trevor is now a well known comedian and his comedic skills and attitude are evident in the way he tells his stories. Excellent read.","Mon Jan 16 03:25:45 -0800 2017","Sun Jan 29 06:07:59 -0800 2017","Sun Jan 29 06:07:59 -0800 2017","Mon Jan 16 00:00:00 -0800 2017",0,0,""
"1340391","a28f8fc2dac3fa08c3073e7e8ba57ab0",29780253,"540ed46daf90fbc0cdbc25d6d69addc2",5,"""People love to say, ""Give a man a fish, and he'll eat for a day. Teach a man to fish, and he'll eat for a lifetime."" What they don't say is, ""And it would be nice if you gave him a fishing rod."" That's the part of the analogy that's missing. Working with Andrew was the first time in my life I realized you need someone from the privileged world to come to you and say, ""Okay, here's what you need, and here's how it works."" Talent alone would have gotten me nowhere without Andrew giving me the CD writer. People say, ""Oh, that's a handout."" No, I still have to work to profit by it. But I don't stand a chance without it.","Fri Nov 11 06:09:31 -0800 2016","Thu Nov 17 06:28:15 -0800 2016","Tue Nov 15 00:00:00 -0800 2016","",1,0,""
"1340686","c4e4b176afbbd50d35c7d28becca4d00",29780253,"6cf7b2940f2bef8bdbc581d1391ef73c",5,"This book is beautifully written and well paced. It has a few stories that will certainly be repeated in conversation, in fact, I've already read one over the phone to a friend who lives interstate. The ups and downs of this narrative are so compelling that it feels as if I really KNOW Trevor. It isn't the ""report card"" that some autobiographical works can be, rather, this is an open, informative experience. I laughed, held my breath and, of course, sang ""Go Hit-ler! Go Hit-ler! Go Hit-ler! Go Hit-ler!"" My neighbours probably think I'm a Nazi now. (Come to think of it, the Muslim lady DID move out all of a sudden yesterday... hmmm... uh, whoops?) A mixture of fun and fable. This is definitely a solid 5 outta 5!!","Tue Sep 12 22:29:31 -0700 2017","Fri Sep 22 15:37:56 -0700 2017","Fri Sep 22 15:37:56 -0700 2017","Tue Sep 12 22:29:32 -0700 2017",0,0,""
"1341991","be527fdffe8c9b7625fe8660875c34f4",29780253,"944767c4b4ab962ddb95776f30d0a9b2",3,"Born a Crime is a relatable book, both by the lower and middle class people. As Trevor narrates about apartheid in South Africa, you see a dystopian society only found in George Orwell's 1984 (that's how I was able to understand how bad apartheid was). The lessons in Born a Crime are invaluable for the ghetto dweller to the snobbish ones, life on the streets and in the country, rich and poor ... it is the first autobiography I have finished reading. I loved Trevor's mother, and I wonder where she is now, and if poetic justice caught up with Abel. It is a great book with strong message, except for a few typos and poor form.","Mon Jul 03 15:14:58 -0700 2017","Sat Aug 12 07:44:01 -0700 2017","Sat Aug 12 08:44:56 -0700 2017","Mon Jul 03 15:15:08 -0700 2017",1,0,""
"1344720","e95fc90cd1e52ccb08ff787afe1c3698",29780253,"b0052f68cd4e1a05c15ef98b7ca53553",5,"I was impressed with Trevor Noah the first time I saw him on The Daily Show. He had tough shoes to fill with Jon Stewart leaving, and he filled them well. After listening to his book, I'm even more impressed. He can now add accomplished writer to his resume. 
 The book chronicles Noah's often difficult childhood in South Africa. It's both shocking and entertaining. If you're able, I'd suggest listening to the audiobook. Noah is a gifted storyteller and narrator and can pull off nearly any accent. 
 I never wanted the book to end--had me hanging on every word. I hope Noah does a follow-up that talks about how he ended up on The Daily Show. 
 Highly recommended.","Fri Jan 06 15:03:16 -0800 2017","Mon Jan 16 06:33:03 -0800 2017","Mon Jan 16 08:04:52 -0800 2017","Fri Jan 06 00:00:00 -0800 2017",8,1,"False"
"1344911","dff6d9a644ea0c82362ab25164b22068",29780253,"b89662624472e6d7ab3e13060d9e8c4e",5,"I wish I could give this audiobook more than 5 stars. What a life Noah has lived, and there is so much of his story still to be written because he is so young. Despite his brilliant, fresh talent as a comedian and writer, this memoir makes me feel hopeful that his is a long-burning, slow-growing flame of a life rather than a meteoric, short burst. He seems so grounded, tough, and loving, just like his mother who plays such a big part in this book and his life. The persona conveyed in this account of his life so far makes me feel he will be gracing us with his bright gifts and large heart for many years. Can't wait.","Mon May 08 09:24:59 -0700 2017","Mon May 08 09:39:12 -0700 2017","Mon May 01 00:00:00 -0700 2017","",0,0,""
"1345570","ab5ec7506f8b2945283fdc40a7972f15",29780253,"cd051cfe97d54717bca928e790774298",4,"4.5 stars","Fri Apr 21 06:10:06 -0700 2017","Fri May 12 12:58:07 -0700 2017","Fri May 12 12:58:07 -0700 2017","Mon May 08 00:00:00 -0700 2017",0,0,""
"1347599","43affe1da494d9b7a159cfe56e8957fb",29780253,"38a14ec4e18109d45810e7b270e57751",5,"i truly loved this book. Trevor Noah is relatively unknown here in the U.S. prior to his Daywalker documentary and his new role as host to The Daily Show that he took over for John Stewart, but he has quickly become a voice from South Africa that i truly admire. 
 His book is a collection of interesting stories that almost work as parables to lessons he learned in his life. He was born in South Africa to a Black woman and White man during the Apartheid when it was illegal for the races to mix, hence he was proof of their 'indiscretion'. Which gives him the title for his book ""Born a Crime"" his very existence was a crime. 
 His book contains stories of naughty child who had a strong wise mother and family who often did not know how to contain this child they often had to hide from the public in fear that he might be taken away or his mother prosecuted for her ""crime"". 
 there are stories full of laughter as well as some that are truly heartbreaking and give a darker glimpse into daily life struggling with poverty, finding an identity and abuse. 
 You will walk away having cried, laughed and hopefully a bit wiser. You start the book thinking that Trevor will be the hero of his own story, but by the end you realize that Trevor's Mother is the strong heroine of his life, she instills wisdom, patience and tough love that makes you wish for such a parent. 
 Trevor himself has called this a Love letter to his mother, and i couldn't agree more. They were a team and Trevor is a product of that love they shared. 
 A great book, a quick read, and a I will gladly recommend to others.","Mon Dec 12 06:23:13 -0800 2016","Mon Dec 12 06:48:30 -0800 2016","Thu Dec 08 00:00:00 -0800 2016","",1,0,""
